SalePrice,id
132340.02150375402,2735
135602.31751431647,2736
121699.19001278962,2737
138676.00149331684,2738
158559.8194623001,2739
136080.26311197126,2740
146018.86960807198,2741
153977.701490988,2742
154972.81226850813,2743
162868.25523107423,2744
140297.78109042783,2745
137813.00398997203,2746
154009.1702421875,2747
127924.24824590766,2748
128329.65231819736,2749
128029.80105559053,2750
135099.86523778283,2751
203780.34827418937,2752
145385.80452707404,2753
204566.01793040565,2754
136178.4527140802,2755
95391.0795778239,2756
72273.89009708229,2757
86999.83510392756,2758
163517.7345932332,2759
121316.1626911577,2760
141391.38807715272,2761
143518.98530042378,2762
185885.34493170067,2763
153282.3744385817,2764
290651.76794985303,2765
127420.78278099,2766
87236.2514452181,2767
131643.18079239078,2768
133129.11474453023,2769
142949.73080339126,2770
105986.28503112539,2771
110979.83290629744,2772
164707.66316138668,2773
140270.55528303445,2774
117268.38831781798,2775
143286.7435847027,2776
146183.59659859046,2777
105541.90969496174,2778
123155.06896444906,2779
98056.95080692437,2780
97315.40635614921,2781
95688.5826804532,2782
98173.23621183903,2783
122034.72079175734,2784
137170.90988630377,2785
69177.56169275579,2786
126355.39191755753,2787
74414.07748474862,2788
174829.07310594083,2789
93835.44427728235,2790
111125.21414572497,2791
53761.58568750597,2792
154729.8938703682,2793
100951.18923179667,2794
120169.61468330889,2795
99712.7462461057,2796
194287.2713091581,2797
108244.60285195417,2798
117367.94332854127,2799
69344.49140376103,2800
112981.64520730758,2801
128925.30578563674,2802
168760.8146670307,2803
129491.33502201183,2804
99745.97679150348,2805
84295.13605501452,2806
160525.5164203406,2807
146466.15701009342,2808
131240.79939481744,2809
124797.88276082152,2810
159501.8055846574,2811
168213.6359826693,2812
156275.58540756733,2813
161846.84333185953,2814
98486.12629242854,2815
237718.12763947665,2816
155566.34847820067,2817
130594.19832558339,2818
166914.09582473047,2819
135385.3499308991,2820
105184.33086375186,2821
196332.91156002056,2822
307169.23768934415,2823
166326.8826758746,2824
150553.5274701339,2825
129728.36601256725,2826
138404.63730354415,2827
211002.31788135535,2828
213352.1552948163,2829
228112.3877283843,2830
176886.0784287997,2831
237958.0675532227,2832
304203.67701450596,2833
219983.29930291054,2834
226320.7112376472,2835
191748.30471414982,2836
156797.70425385708,2837
151162.62453404424,2838
172935.99311148195,2839
204634.7759870792,2840
205790.1792937849,2841
230490.37570375644,2842
148664.16413468306,2843
171814.76143116166,2844
127204.76759086456,2845
208915.0813333201,2846
208489.0209537608,2847
217745.31033078444,2848
196811.27416498706,2849
282097.1673435386,2850
215650.43315676972,2851
241049.05148056243,2852
234065.03344273067,2853
137656.96545153603,2854
199296.43202402664,2855
200251.7240768273,2856
190550.13533156397,2857
205446.7306288413,2858
106826.61209348199,2859
122182.9763706003,2860
124953.0099295704,2861
185825.81924123972,2862
127326.28409875461,2863
240752.21649257414,2864
142878.90101941023,2865
142525.2196671371,2866
97882.60237180172,2867
93905.1595393464,2868
98928.69727543418,2869
120390.75791167897,2870
84888.94180766525,2871
51030.51641932581,2872
97338.57824903283,2873
138837.61708031053,2874
113098.19924544156,2875
164500.8608619818,2876
146485.779177581,2877
164059.20033862695,2878
133943.29046931097,2879
103696.12433785436,2880
144974.0514103074,2881
176428.95109773224,2882
193944.4562834051,2883
203466.19715744248,2884
186895.12184336668,2885
229082.46888613774,2886
100379.65667176811,2887
142568.42862805165,2888
58777.33602282242,2889
81209.57263967869,2890
136254.9528081279,2891
43176.528331258975,2892
71641.5318328039,2893
55114.072841112444,2894
323044.1096903584,2895
278983.83593968546,2896
207862.63620323717,2897
150512.73990387132,2898
215656.3597893578,2899
158554.32463850544,2900
212379.62785016382,2901
183428.54430991947,2902
332198.53829262976,2903
347781.9668868365,2904
85715.75768295792,2905
196983.83391108306,2906
114498.92492757337,2907
130027.66955380968,2908
154385.5148305262,2909
78097.45319806252,2910
83366.93399771594,2911
148245.22983333032,2912
84248.76752345928,2913
80139.62552594679,2914
87496.34366905648,2915
85034.58301964623,2916
165128.58521969098,2917
119034.07909966513,2918
227808.9347615505,2919
