SalePrice,id
132340.02150375402,2735
135602.31751431676,2736
121699.19001278993,2737
138676.00149331702,2738
158559.8194623005,2739
136080.26311197173,2740
146018.86960807198,2741
153977.7014909882,2742
154972.81226850796,2743
162868.25523107446,2744
140297.78109042783,2745
137813.00398997217,2746
154009.17024218768,2747
127924.24824590799,2748
128329.65231819752,2749
128029.80105559084,2750
135099.86523778303,2751
203780.3482741899,2752
145385.8045270744,2753
204566.01793040638,2754
136178.45271408054,2755
95391.07957782403,2756
72273.89009708265,2757
86999.83510392767,2758
163517.7345932338,2759
121316.16269115801,2760
141391.3880771529,2761
143518.98530042393,2762
185885.34493170114,2763
153282.37443858208,2764
290651.7679498538,2765
127420.78278099,2766
87236.25144521822,2767
131643.18079239113,2768
133129.11474453023,2769
142949.73080339108,2770
105986.28503112527,2771
110979.83290629758,2772
164707.66316138708,2773
140270.55528303463,2774
117268.38831781813,2775
143286.7435847029,2776
146183.59659859084,2777
105541.90969496174,2778
123155.06896444906,2779
98056.95080692462,2780
97315.40635614945,2781
95688.58268045344,2782
98173.23621183938,2783
122034.72079175749,2784
137170.9098863043,2785
69177.56169275587,2786
126355.39191755769,2787
74414.07748474862,2788
174829.07310594124,2789
93835.4442772826,2790
111125.21414572497,2791
53761.585687506165,2792
154729.89387036837,2793
100951.18923179705,2794
120169.61468330889,2795
99712.74624610582,2796
194287.2713091586,2797
108244.6028519543,2798
117367.94332854141,2799
69344.49140376139,2800
112981.64520730758,2801
128925.30578563706,2802
168760.81466703117,2803
129491.33502201247,2804
99745.97679150359,2805
84295.13605501503,2806
160525.5164203406,2807
146466.1570100936,2808
131240.79939481794,2809
124797.88276082152,2810
159501.80558465805,2811
168213.63598266977,2812
156275.5854075675,2813
161846.84333185953,2814
98486.12629242854,2815
237718.1276394772,2816
155566.34847820085,2817
130594.19832558371,2818
166914.09582473087,2819
135385.34993089928,2820
105184.33086375173,2821
196332.91156002056,2822
307169.2376893449,2823
166326.8826758744,2824
150553.5274701346,2825
129728.36601256755,2826
138404.6373035445,2827
211002.31788135562,2828
213352.1552948166,2829
228112.38772838455,2830
176886.07842879993,2831
237958.0675532236,2832
304203.6770145068,2833
219983.2993029111,2834
226320.71123764833,2835
191748.30471415006,2836
156797.7042538575,2837
151162.62453404441,2838
172935.99311148236,2839
204634.77598707972,2840
205790.1792937852,2841
230490.37570375702,2842
148664.16413468306,2843
171814.7614311619,2844
127204.76759086456,2845
208915.08133332062,2846
208489.02095376106,2847
217745.31033078526,2848
196811.2741649873,2849
282097.1673435393,2850
215650.43315677025,2851
241049.05148056333,2852
234065.03344273154,2853
137656.96545153618,2854
199296.43202402713,2855
200251.72407682778,2856
190550.13533156444,2857
205446.73062884103,2858
106826.61209348224,2859
122182.97637060059,2860
124953.00992957054,2861
185825.81924124062,2862
127326.28409875507,2863
240752.21649257414,2864
142878.9010194104,2865
142525.21966713696,2866
97882.60237180186,2867
93905.15953934663,2868
98928.69727543429,2869
120390.75791167928,2870
84888.94180766545,2871
51030.51641932587,2872
97338.57824903283,2873
138837.6170803107,2874
113098.19924544184,2875
164500.8608619818,2876
146485.779177581,2877
164059.20033862715,2878
133943.29046931132,2879
103696.12433785449,2880
144974.05141030776,2881
176428.9510977329,2882
193944.45628340534,2883
203466.19715744272,2884
186895.1218433674,2885
229082.46888613832,2886
100379.65667176836,2887
142568.428628052,2888
58777.33602282257,2889
81209.5726396789,2890
136254.9528081279,2891
43176.52833125903,2892
71641.5318328039,2893
55114.07284111251,2894
323044.10969035793,2895
278983.83593968546,2896
207862.63620323743,2897
150512.73990387173,2898
215656.35978935807,2899
158554.32463850544,2900
212379.62785016437,2901
183428.5443099197,2902
332198.53829263017,2903
347781.9668868365,2904
85715.75768295804,2905
196983.8339110833,2906
114498.92492757323,2907
130027.66955380968,2908
154385.5148305262,2909
78097.45319806291,2910
83366.93399771594,2911
148245.22983333084,2912
84248.76752345928,2913
80139.6255259469,2914
87496.3436690567,2915
85034.58301964645,2916
165128.5852196916,2917
119034.07909966544,2918
227808.9347615511,2919
