"sale_date";"store_id";"sale_id";"sale_total"
"2012-01-14 00:00:00";36;607;"563059"
"2012-01-14 00:00:00";37;608;"956454"
"2012-01-14 00:00:00";38;609;"293096"
"2012-01-14 00:00:00";39;610;"296117"
"2012-01-14 00:00:00";40;611;"501297"
"2012-01-14 00:00:00";41;612;"618133"
"2012-01-14 00:00:00";42;613;"586774"
"2012-01-14 00:00:00";43;614;"979471"
"2012-01-14 00:00:00";44;615;"337033"
"2012-01-14 00:00:00";45;616;"446754"
"2012-01-15 00:00:00";1;617;"222668"
"2012-01-15 00:00:00";2;618;"573081"
"2012-01-15 00:00:00";3;619;"297400"
"2012-01-15 00:00:00";4;620;"567755"
"2012-01-15 00:00:00";5;621;"946577"
"2012-01-15 00:00:00";6;622;"229618"
"2012-01-15 00:00:00";7;623;"908360"
"2012-01-15 00:00:00";8;624;"152946"
"2012-01-15 00:00:00";9;625;"639650"
"2012-01-15 00:00:00";10;626;"839412"
"2012-01-15 00:00:00";11;627;"378109"
"2012-01-15 00:00:00";12;628;"172310"
"2012-01-15 00:00:00";13;629;"527224"
"2012-01-15 00:00:00";14;630;"219190"
"2012-01-15 00:00:00";15;631;"314278"
"2012-01-15 00:00:00";16;632;"813819"
"2012-01-15 00:00:00";17;633;"326263"
"2012-01-15 00:00:00";18;634;"889857"
"2012-01-15 00:00:00";19;635;"670497"
"2012-01-15 00:00:00";20;636;"582912"
"2012-01-15 00:00:00";21;637;"803069"
"2012-01-15 00:00:00";22;638;"366608"
"2012-01-15 00:00:00";23;639;"223832"
"2012-01-15 00:00:00";24;640;"819339"
"2012-01-15 00:00:00";25;641;"625199"
"2012-01-15 00:00:00";26;642;"567978"
"2012-01-15 00:00:00";27;643;"864292"
"2012-01-15 00:00:00";28;644;"717525"
"2012-01-15 00:00:00";29;645;"894751"
"2012-01-15 00:00:00";30;646;"421177"
"2012-01-15 00:00:00";31;647;"221635"
"2012-01-15 00:00:00";32;648;"644645"
"2012-01-15 00:00:00";33;649;"658317"
"2012-01-15 00:00:00";34;650;"357651"
"2012-01-15 00:00:00";36;651;"613305"
"2012-01-15 00:00:00";37;652;"993574"
"2012-01-15 00:00:00";38;653;"327951"
"2012-01-15 00:00:00";39;654;"359036"
"2012-01-15 00:00:00";40;655;"711324"
"2012-01-15 00:00:00";41;656;"579513"
"2012-01-15 00:00:00";42;657;"663595"
"2012-01-15 00:00:00";43;658;"579433"
"2012-01-15 00:00:00";44;659;"806382"
"2012-01-15 00:00:00";45;660;"393609"
"2012-01-16 00:00:00";1;661;"348900"
"2012-01-16 00:00:00";2;662;"463672"
"2012-01-16 00:00:00";3;663;"271663"
"2012-01-16 00:00:00";4;664;"767297"
"2012-01-16 00:00:00";5;665;"221496"
"2012-01-16 00:00:00";6;666;"505591"
"2012-01-16 00:00:00";7;667;"863466"
"2012-01-16 00:00:00";8;668;"900557"
"2012-01-16 00:00:00";9;669;"912386"
"2012-01-16 00:00:00";10;670;"860258"
"2012-01-16 00:00:00";11;671;"564133"
"2012-01-16 00:00:00";12;672;"139891"
"2012-01-16 00:00:00";13;673;"707055"
"2012-01-16 00:00:00";14;674;"315605"
"2012-01-16 00:00:00";15;675;"256857"
"2012-01-16 00:00:00";16;676;"237473"
"2012-01-16 00:00:00";17;677;"316793"
"2012-01-16 00:00:00";18;678;"771547"
"2012-01-16 00:00:00";19;679;"107357"
"2012-01-16 00:00:00";20;680;"822144"
"2012-01-16 00:00:00";21;681;"988646"
"2012-01-16 00:00:00";22;682;"576800"
"2012-01-16 00:00:00";23;683;"718063"
"2012-01-16 00:00:00";24;684;"859913"
"2012-01-16 00:00:00";25;685;"245378"
"2012-01-16 00:00:00";26;686;"347152"
"2012-01-16 00:00:00";27;687;"899623"
"2012-01-16 00:00:00";28;688;"656660"
"2012-01-16 00:00:00";29;689;"484432"
"2012-01-16 00:00:00";30;690;"352178"
"2012-01-16 00:00:00";31;691;"207595"
"2012-01-16 00:00:00";32;692;"781440"
"2012-01-16 00:00:00";33;693;"484416"
"2012-01-16 00:00:00";34;694;"877760"
"2012-01-16 00:00:00";36;695;"135552"
"2012-01-16 00:00:00";37;696;"644482"
"2012-01-16 00:00:00";38;697;"915751"
"2012-01-16 00:00:00";39;698;"745312"
"2012-01-16 00:00:00";40;699;"879304"
"2012-01-16 00:00:00";41;700;"260586"
"2012-01-16 00:00:00";42;701;"365018"
"2012-01-16 00:00:00";43;702;"943331"
"2012-01-16 00:00:00";44;703;"821603"
"2012-01-16 00:00:00";45;704;"278019"
"2012-01-17 00:00:00";1;705;"625289"
"2012-01-17 00:00:00";2;706;"392386"
"2012-01-17 00:00:00";3;707;"886065"
"2012-01-17 00:00:00";4;708;"453165"
"2012-01-17 00:00:00";5;709;"407633"
"2012-01-17 00:00:00";6;710;"578668"
"2012-01-17 00:00:00";7;711;"670442"
"2012-01-17 00:00:00";8;712;"616204"
"2012-01-17 00:00:00";9;713;"969693"
"2012-01-17 00:00:00";10;714;"199855"
"2012-01-17 00:00:00";11;715;"690197"
"2012-01-17 00:00:00";12;716;"951419"
"2012-01-17 00:00:00";13;717;"786502"
"2012-01-17 00:00:00";14;718;"978256"
"2012-01-17 00:00:00";15;719;"631771"
"2012-01-17 00:00:00";16;720;"124088"
"2012-01-17 00:00:00";17;721;"425126"
"2012-01-17 00:00:00";18;722;"753368"
"2012-01-17 00:00:00";19;723;"591461"
"2012-01-17 00:00:00";20;724;"597201"
"2012-01-17 00:00:00";21;725;"211620"
"2012-01-17 00:00:00";22;726;"966500"
"2012-01-17 00:00:00";23;727;"497638"
"2012-01-17 00:00:00";24;728;"388690"
"2012-01-17 00:00:00";25;729;"350537"
"2012-01-17 00:00:00";26;730;"486615"
"2012-01-17 00:00:00";27;731;"381463"
"2012-01-17 00:00:00";28;732;"347469"
"2012-01-17 00:00:00";29;733;"492956"
"2012-01-17 00:00:00";30;734;"422372"
"2012-01-17 00:00:00";31;735;"532995"
"2012-01-17 00:00:00";32;736;"397858"
"2012-01-17 00:00:00";33;737;"290304"
"2012-01-17 00:00:00";34;738;"157947"
"2012-01-17 00:00:00";36;739;"718821"
"2012-01-17 00:00:00";37;740;"320266"
"2012-01-17 00:00:00";38;741;"244867"
"2012-01-17 00:00:00";39;742;"163535"
"2012-01-17 00:00:00";40;743;"883076"
"2012-01-17 00:00:00";41;744;"224774"
"2012-01-17 00:00:00";42;745;"174643"
"2012-01-17 00:00:00";43;746;"998895"
"2012-01-17 00:00:00";44;747;"770542"
"2012-01-17 00:00:00";45;748;"756029"
"2012-01-18 00:00:00";1;749;"468516"
"2012-01-18 00:00:00";2;750;"874492"
"2012-01-18 00:00:00";3;751;"166914"
"2012-01-18 00:00:00";4;752;"811095"
"2012-01-18 00:00:00";5;753;"754732"
"2012-01-18 00:00:00";6;754;"340376"
"2012-01-18 00:00:00";7;755;"237682"
"2012-01-18 00:00:00";8;756;"967281"
"2012-01-18 00:00:00";9;757;"423363"
"2012-01-18 00:00:00";10;758;"914968"
"2012-01-18 00:00:00";11;759;"504753"
"2012-01-18 00:00:00";12;760;"578863"
"2012-01-18 00:00:00";13;761;"380054"
"2012-01-18 00:00:00";14;762;"963680"
"2012-01-18 00:00:00";15;763;"878241"
"2012-01-18 00:00:00";16;764;"500162"
"2012-01-18 00:00:00";17;765;"666089"
"2012-01-18 00:00:00";18;766;"829960"
"2012-01-18 00:00:00";19;767;"251532"
"2012-01-18 00:00:00";20;768;"467780"
"2012-01-18 00:00:00";21;769;"584304"
"2012-01-18 00:00:00";22;770;"518181"
"2012-01-18 00:00:00";23;771;"737994"
"2012-01-18 00:00:00";24;772;"235428"
"2012-01-18 00:00:00";25;773;"663155"
"2012-01-18 00:00:00";26;774;"709492"
"2012-01-18 00:00:00";27;775;"557994"
"2012-01-18 00:00:00";28;776;"561493"
"2012-01-18 00:00:00";29;777;"133485"
"2012-01-18 00:00:00";30;778;"682946"
"2012-01-18 00:00:00";31;779;"214273"
"2012-01-18 00:00:00";32;780;"722527"
"2012-01-18 00:00:00";33;781;"169816"
"2012-01-18 00:00:00";34;782;"381499"
"2012-01-18 00:00:00";36;783;"398046"
"2012-01-18 00:00:00";37;784;"745732"
"2012-01-18 00:00:00";38;785;"634524"
"2012-01-18 00:00:00";39;786;"835422"
"2012-01-18 00:00:00";40;787;"373539"
"2012-01-18 00:00:00";41;788;"161427"
"2012-01-18 00:00:00";42;789;"486521"
"2012-01-18 00:00:00";43;790;"948324"
"2012-01-18 00:00:00";44;791;"482057"
"2012-01-18 00:00:00";45;792;"365313"
"2012-01-19 00:00:00";1;793;"280393"
"2012-01-19 00:00:00";2;794;"206027"
"2012-01-19 00:00:00";3;795;"988956"
"2012-01-19 00:00:00";4;796;"626697"
"2012-01-19 00:00:00";5;797;"966619"
"2012-01-19 00:00:00";6;798;"153004"
"2012-01-19 00:00:00";7;799;"465164"
"2012-01-19 00:00:00";8;800;"866807"
"2012-01-19 00:00:00";9;801;"138542"
"2012-01-19 00:00:00";10;802;"692291"
"2012-01-19 00:00:00";11;803;"245829"
"2012-01-19 00:00:00";12;804;"852270"
"2012-01-19 00:00:00";13;805;"723862"
"2012-01-19 00:00:00";14;806;"962502"
"2012-01-19 00:00:00";15;807;"740925"
"2012-01-19 00:00:00";16;808;"717118"
"2012-01-19 00:00:00";17;809;"362816"
"2012-01-19 00:00:00";18;810;"462724"
"2012-01-19 00:00:00";19;811;"225171"
"2012-01-19 00:00:00";20;812;"537686"
"2012-01-19 00:00:00";21;813;"112914"
"2012-01-19 00:00:00";22;814;"651514"
"2012-01-19 00:00:00";23;815;"118828"
"2012-01-19 00:00:00";24;816;"339596"
"2012-01-19 00:00:00";25;817;"341498"
"2012-01-19 00:00:00";26;818;"588699"
"2012-01-19 00:00:00";27;819;"919005"
"2012-01-19 00:00:00";28;820;"928926"
"2012-01-19 00:00:00";29;821;"887615"
"2012-01-19 00:00:00";30;822;"651299"
"2012-01-19 00:00:00";31;823;"493647"
"2012-01-19 00:00:00";32;824;"414340"
"2012-01-19 00:00:00";33;825;"490758"
"2012-01-19 00:00:00";34;826;"210771"
"2012-01-19 00:00:00";36;827;"381582"
"2012-01-19 00:00:00";37;828;"275598"
"2012-01-19 00:00:00";38;829;"133242"
"2012-01-19 00:00:00";39;830;"639417"
"2012-01-19 00:00:00";40;831;"897358"
"2012-01-19 00:00:00";41;832;"668537"
"2012-01-19 00:00:00";42;833;"550615"
"2012-01-19 00:00:00";43;834;"647462"
"2012-01-19 00:00:00";44;835;"585465"
"2012-01-19 00:00:00";45;836;"884939"
"2012-01-20 00:00:00";1;837;"768300"
"2012-01-20 00:00:00";2;838;"186683"
"2012-01-20 00:00:00";3;839;"328517"
"2012-01-20 00:00:00";4;840;"982535"
"2012-01-20 00:00:00";5;841;"227122"
"2012-01-20 00:00:00";6;842;"788005"
"2012-01-20 00:00:00";7;843;"458661"
"2012-01-20 00:00:00";8;844;"729288"
"2012-01-20 00:00:00";9;845;"370458"
"2012-01-20 00:00:00";10;846;"464427"
"2012-01-20 00:00:00";11;847;"210758"
"2012-01-20 00:00:00";12;848;"460512"
"2012-01-20 00:00:00";13;849;"670287"
"2012-01-20 00:00:00";14;850;"969896"
"2012-01-20 00:00:00";15;851;"938620"
"2012-01-20 00:00:00";16;852;"783411"
"2012-01-20 00:00:00";17;853;"101194"
"2012-01-20 00:00:00";18;854;"755740"
"2012-01-20 00:00:00";19;855;"675117"
"2012-01-20 00:00:00";20;856;"108365"
"2012-01-20 00:00:00";21;857;"216474"
"2012-01-20 00:00:00";22;858;"657275"
"2012-01-20 00:00:00";23;859;"736954"
"2012-01-20 00:00:00";24;860;"712942"
"2012-01-20 00:00:00";25;861;"353852"
"2012-01-20 00:00:00";26;862;"430431"
"2012-01-20 00:00:00";27;863;"990602"
"2012-01-20 00:00:00";28;864;"861715"
"2012-01-20 00:00:00";29;865;"336770"
"2012-01-20 00:00:00";30;866;"798703"
"2012-01-20 00:00:00";31;867;"183206"
"2012-01-20 00:00:00";32;868;"219921"
"2012-01-20 00:00:00";33;869;"449987"
"2012-01-20 00:00:00";34;870;"590172"
"2012-01-20 00:00:00";36;871;"600900"
"2012-01-20 00:00:00";37;872;"233985"
"2012-01-20 00:00:00";38;873;"167224"
"2012-01-20 00:00:00";39;874;"934166"
"2012-01-20 00:00:00";40;875;"469158"
"2012-01-20 00:00:00";41;876;"343292"
"2012-01-20 00:00:00";42;877;"208984"
"2012-01-20 00:00:00";43;878;"815047"
"2012-01-20 00:00:00";44;879;"648282"
"2012-01-20 00:00:00";45;880;"696269"
"2012-01-21 00:00:00";1;881;"536501"
"2012-01-21 00:00:00";2;882;"493696"
"2012-01-21 00:00:00";3;883;"758978"
"2012-01-21 00:00:00";4;884;"413801"
"2012-01-21 00:00:00";5;885;"592071"
"2012-01-21 00:00:00";6;886;"718951"
"2012-01-21 00:00:00";7;887;"818542"
"2012-01-21 00:00:00";8;888;"935857"
"2012-01-21 00:00:00";9;889;"323660"
"2012-01-21 00:00:00";10;890;"510728"
"2012-01-21 00:00:00";11;891;"582661"
"2012-01-21 00:00:00";12;892;"381120"
"2012-01-21 00:00:00";13;893;"957616"
"2012-01-21 00:00:00";14;894;"844720"
"2012-01-21 00:00:00";15;895;"350751"
"2012-01-21 00:00:00";16;896;"919596"
"2012-01-21 00:00:00";17;897;"745726"
"2012-01-21 00:00:00";18;898;"869843"
"2012-01-21 00:00:00";19;899;"212038"
"2012-01-21 00:00:00";20;900;"150662"
"2012-01-21 00:00:00";21;901;"917196"
"2012-01-21 00:00:00";22;902;"433995"
"2012-01-21 00:00:00";23;903;"218385"
"2012-01-21 00:00:00";24;904;"589942"
"2012-01-21 00:00:00";25;905;"394553"
"2012-01-21 00:00:00";26;906;"102941"
"2012-01-21 00:00:00";27;907;"131043"
"2012-01-21 00:00:00";28;908;"246395"
"2012-01-21 00:00:00";29;909;"738847"
"2012-01-21 00:00:00";30;910;"155047"
"2012-01-21 00:00:00";31;911;"258696"
"2012-01-21 00:00:00";32;912;"728339"
"2012-01-21 00:00:00";33;913;"965608"
"2012-01-21 00:00:00";34;914;"743023"
"2012-01-21 00:00:00";36;915;"718289"
"2012-01-21 00:00:00";37;916;"362378"
"2012-01-21 00:00:00";38;917;"457022"
"2012-01-21 00:00:00";39;918;"197976"
"2012-01-21 00:00:00";40;919;"418815"
"2012-01-21 00:00:00";41;920;"500145"
"2012-01-21 00:00:00";42;921;"244279"
"2012-01-21 00:00:00";43;922;"520963"
"2012-01-21 00:00:00";44;923;"871976"
"2012-01-21 00:00:00";45;924;"896992"
"2012-01-22 00:00:00";1;925;"869031"
"2012-01-22 00:00:00";2;926;"654179"
"2012-01-22 00:00:00";3;927;"563801"
"2012-01-22 00:00:00";4;928;"756470"
"2012-01-22 00:00:00";5;929;"190945"
"2012-01-22 00:00:00";6;930;"385316"
"2012-01-22 00:00:00";7;931;"353746"
"2012-01-22 00:00:00";8;932;"512783"
"2012-01-22 00:00:00";9;933;"502677"
"2012-01-22 00:00:00";10;934;"875034"
"2012-01-22 00:00:00";11;935;"967140"
"2012-01-22 00:00:00";12;936;"310599"
"2012-01-22 00:00:00";13;937;"351576"
"2012-01-22 00:00:00";14;938;"726082"
"2012-01-22 00:00:00";15;939;"675682"
"2012-01-22 00:00:00";16;940;"200165"
"2012-01-22 00:00:00";17;941;"673778"
"2012-01-22 00:00:00";18;942;"868397"
"2012-01-22 00:00:00";19;943;"420648"
"2012-01-22 00:00:00";20;944;"298052"
"2012-01-22 00:00:00";21;945;"128313"
"2012-01-22 00:00:00";22;946;"547412"
"2012-01-22 00:00:00";23;947;"452119"
"2012-01-22 00:00:00";24;948;"518360"
"2012-01-22 00:00:00";25;949;"235443"
"2012-01-22 00:00:00";26;950;"422136"
"2012-01-22 00:00:00";27;951;"404352"
"2012-01-22 00:00:00";28;952;"655349"
"2012-01-22 00:00:00";29;953;"163689"
"2012-01-22 00:00:00";30;954;"552398"
"2012-01-22 00:00:00";31;955;"370926"
"2012-01-22 00:00:00";32;956;"997433"
"2012-01-22 00:00:00";33;957;"174388"
"2012-01-22 00:00:00";34;958;"479641"
"2012-01-22 00:00:00";36;959;"875043"
"2012-01-22 00:00:00";37;960;"136289"
"2012-01-22 00:00:00";38;961;"656319"
"2012-01-22 00:00:00";39;962;"972727"
"2012-01-22 00:00:00";40;963;"994676"
"2012-01-22 00:00:00";41;964;"155202"
"2012-01-22 00:00:00";42;965;"391982"
"2012-01-22 00:00:00";43;966;"494303"
"2012-01-22 00:00:00";44;967;"295571"
"2012-01-22 00:00:00";45;968;"794944"
"2012-01-23 00:00:00";1;969;"288009"
"2012-01-23 00:00:00";2;970;"755210"
"2012-01-23 00:00:00";3;971;"112024"
"2012-01-23 00:00:00";4;972;"894492"
"2012-01-23 00:00:00";5;973;"436387"
"2012-01-23 00:00:00";6;974;"298461"
"2012-01-23 00:00:00";7;975;"983142"
"2012-01-23 00:00:00";8;976;"320328"
"2012-01-23 00:00:00";9;977;"352216"
"2012-01-23 00:00:00";10;978;"700093"
"2012-01-23 00:00:00";11;979;"543816"
"2012-01-23 00:00:00";12;980;"518803"
"2012-01-23 00:00:00";13;981;"862567"
"2012-01-23 00:00:00";14;982;"856426"
"2012-01-23 00:00:00";15;983;"694428"
"2012-01-23 00:00:00";16;984;"802861"
"2012-01-23 00:00:00";17;985;"931021"
"2012-01-23 00:00:00";18;986;"346522"
"2012-01-23 00:00:00";19;987;"639549"
"2012-01-23 00:00:00";20;988;"258178"
"2012-01-23 00:00:00";21;989;"172244"
"2012-01-23 00:00:00";22;990;"886687"
"2012-01-23 00:00:00";23;991;"216701"
"2012-01-23 00:00:00";24;992;"123447"
"2012-01-23 00:00:00";25;993;"767130"
"2012-01-23 00:00:00";26;994;"665307"
"2012-01-23 00:00:00";27;995;"925148"
"2012-01-23 00:00:00";28;996;"729818"
"2012-01-23 00:00:00";29;997;"773647"
"2012-01-23 00:00:00";30;998;"678782"
"2012-01-23 00:00:00";31;999;"972967"
"2012-01-23 00:00:00";32;1000;"928489"
"2012-01-23 00:00:00";33;1001;"723544"
"2012-01-23 00:00:00";34;1002;"732254"
"2012-01-23 00:00:00";36;1003;"490638"
"2012-01-23 00:00:00";37;1004;"156429"
"2012-01-23 00:00:00";38;1005;"110228"
"2012-01-23 00:00:00";39;1006;"881855"
"2012-01-23 00:00:00";40;1007;"378589"
"2012-01-23 00:00:00";41;1008;"947381"
"2012-01-23 00:00:00";42;1009;"801137"
"2012-01-23 00:00:00";43;1010;"163543"
"2012-01-23 00:00:00";44;1011;"114302"
"2012-01-23 00:00:00";45;1012;"880882"
"2012-01-24 00:00:00";1;1013;"361503"
"2012-01-24 00:00:00";2;1014;"864870"
"2012-01-24 00:00:00";3;1015;"439843"
"2012-01-24 00:00:00";4;1016;"404602"
"2012-01-24 00:00:00";5;1017;"603482"
"2012-01-24 00:00:00";6;1018;"803602"
"2012-01-24 00:00:00";7;1019;"307567"
"2012-01-24 00:00:00";8;1020;"827029"
"2012-01-24 00:00:00";9;1021;"412444"
"2012-01-24 00:00:00";10;1022;"381133"
"2012-01-24 00:00:00";11;1023;"568331"
"2012-01-24 00:00:00";12;1024;"698257"
"2012-01-24 00:00:00";13;1025;"786293"
"2012-01-24 00:00:00";14;1026;"836695"
"2012-01-24 00:00:00";15;1027;"824595"
"2012-01-24 00:00:00";16;1028;"612892"
"2012-01-24 00:00:00";17;1029;"490674"
"2012-01-24 00:00:00";18;1030;"514693"
"2012-01-24 00:00:00";19;1031;"101445"
"2012-01-24 00:00:00";20;1032;"663144"
"2012-01-24 00:00:00";21;1033;"211384"
"2012-01-24 00:00:00";22;1034;"767491"
"2012-01-24 00:00:00";23;1035;"403303"
"2012-01-24 00:00:00";24;1036;"514043"
"2012-01-24 00:00:00";25;1037;"360304"
"2012-01-24 00:00:00";26;1038;"159393"
"2012-01-24 00:00:00";27;1039;"516053"
"2012-01-24 00:00:00";28;1040;"202085"
"2012-01-24 00:00:00";29;1041;"262268"
"2012-01-24 00:00:00";30;1042;"605083"
"2012-01-24 00:00:00";31;1043;"338613"
"2012-01-24 00:00:00";32;1044;"677816"
"2012-01-24 00:00:00";33;1045;"473239"
"2012-01-24 00:00:00";34;1046;"232750"
"2012-01-24 00:00:00";36;1047;"544032"
"2012-01-24 00:00:00";37;1048;"121909"
"2012-01-24 00:00:00";38;1049;"677449"
"2012-01-24 00:00:00";39;1050;"221519"
"2012-01-24 00:00:00";40;1051;"775248"
"2012-01-24 00:00:00";41;1052;"411682"
"2012-01-24 00:00:00";42;1053;"532666"
"2012-01-24 00:00:00";43;1054;"428284"
"2012-01-24 00:00:00";44;1055;"443421"
"2012-01-24 00:00:00";45;1056;"832255"
"2012-01-25 00:00:00";1;1057;"931012"
"2012-01-25 00:00:00";2;1058;"258294"
"2012-01-25 00:00:00";3;1059;"198436"
"2012-01-25 00:00:00";4;1060;"117295"
"2012-01-25 00:00:00";5;1061;"791168"
"2012-01-25 00:00:00";6;1062;"803954"
"2012-01-25 00:00:00";7;1063;"646268"
"2012-01-25 00:00:00";8;1064;"719477"
"2012-01-25 00:00:00";9;1065;"658581"
"2012-01-25 00:00:00";10;1066;"134474"
"2012-01-25 00:00:00";11;1067;"396625"
"2012-01-25 00:00:00";12;1068;"579705"
"2012-01-25 00:00:00";13;1069;"708650"
"2012-01-25 00:00:00";14;1070;"804133"
"2012-01-25 00:00:00";15;1071;"894716"
"2012-01-25 00:00:00";16;1072;"161180"
"2012-01-25 00:00:00";17;1073;"721754"
"2012-01-25 00:00:00";18;1074;"325228"
"2012-01-25 00:00:00";19;1075;"260878"
"2012-01-25 00:00:00";20;1076;"228705"
"2012-01-25 00:00:00";21;1077;"260893"
"2012-01-25 00:00:00";22;1078;"518349"
"2012-01-25 00:00:00";23;1079;"809064"
"2012-01-25 00:00:00";24;1080;"590276"
"2012-01-25 00:00:00";25;1081;"424189"
"2012-01-25 00:00:00";26;1082;"250114"
"2012-01-25 00:00:00";27;1083;"778005"
"2012-01-25 00:00:00";28;1084;"339680"
"2012-01-25 00:00:00";29;1085;"164388"
"2012-01-25 00:00:00";30;1086;"602901"
"2012-01-25 00:00:00";31;1087;"621339"
"2012-01-25 00:00:00";32;1088;"297994"
"2012-01-25 00:00:00";33;1089;"425953"
"2012-01-25 00:00:00";34;1090;"235782"
"2012-01-25 00:00:00";36;1091;"701051"
"2012-01-25 00:00:00";37;1092;"897908"
"2012-01-25 00:00:00";38;1093;"486388"
"2012-01-25 00:00:00";39;1094;"538216"
"2012-01-25 00:00:00";40;1095;"231917"
"2012-01-25 00:00:00";41;1096;"344936"
"2012-01-25 00:00:00";42;1097;"928929"
"2012-01-25 00:00:00";43;1098;"809838"
"2012-01-25 00:00:00";44;1099;"262404"
"2012-01-25 00:00:00";45;1100;"582506"
"2012-01-26 00:00:00";1;1101;"225315"
"2012-01-26 00:00:00";2;1102;"179061"
"2012-01-26 00:00:00";3;1103;"119356"
"2012-01-26 00:00:00";4;1104;"859601"
"2012-01-26 00:00:00";5;1105;"239934"
"2012-01-26 00:00:00";6;1106;"320868"
"2012-01-26 00:00:00";7;1107;"784539"
"2012-01-26 00:00:00";8;1108;"160089"
"2012-01-26 00:00:00";9;1109;"146828"
"2012-01-26 00:00:00";10;1110;"153876"
"2012-01-26 00:00:00";11;1111;"228894"
"2012-01-26 00:00:00";12;1112;"582840"
"2012-01-26 00:00:00";13;1113;"327521"
"2012-01-26 00:00:00";14;1114;"689085"
"2012-01-26 00:00:00";15;1115;"562861"
"2012-01-26 00:00:00";16;1116;"647050"
"2012-01-26 00:00:00";17;1117;"546668"
"2012-01-26 00:00:00";18;1118;"692192"
"2012-01-26 00:00:00";19;1119;"820953"
"2012-01-26 00:00:00";20;1120;"128188"
"2012-01-26 00:00:00";21;1121;"778084"
"2012-01-26 00:00:00";22;1122;"705856"
"2012-01-26 00:00:00";23;1123;"195026"
"2012-01-26 00:00:00";24;1124;"557561"
"2012-01-26 00:00:00";25;1125;"302729"
"2012-01-26 00:00:00";26;1126;"640960"
"2012-01-26 00:00:00";27;1127;"396612"
"2012-01-26 00:00:00";28;1128;"860184"
"2012-01-26 00:00:00";29;1129;"311081"
"2012-01-26 00:00:00";30;1130;"674852"
"2012-01-26 00:00:00";31;1131;"541020"
"2012-01-26 00:00:00";32;1132;"580541"
"2012-01-26 00:00:00";33;1133;"279648"
"2012-01-26 00:00:00";34;1134;"456614"
"2012-01-26 00:00:00";36;1135;"444127"
"2012-01-26 00:00:00";37;1136;"750795"
"2012-01-26 00:00:00";38;1137;"521593"
"2012-01-26 00:00:00";39;1138;"255578"
"2012-01-26 00:00:00";40;1139;"513113"
"2012-01-26 00:00:00";41;1140;"798833"
"2012-01-26 00:00:00";42;1141;"554823"
"2012-01-26 00:00:00";43;1142;"277615"
"2012-01-26 00:00:00";44;1143;"523609"
"2012-01-26 00:00:00";45;1144;"785198"
"2012-01-27 00:00:00";1;1145;"455164"
"2012-01-27 00:00:00";2;1146;"720227"
"2012-01-27 00:00:00";3;1147;"335641"
"2012-01-27 00:00:00";4;1148;"317526"
"2012-01-27 00:00:00";5;1149;"480706"
"2012-01-27 00:00:00";6;1150;"450951"
"2012-01-27 00:00:00";7;1151;"712639"
"2012-01-27 00:00:00";8;1152;"310343"
"2012-01-27 00:00:00";9;1153;"213797"
"2012-01-27 00:00:00";10;1154;"937956"
"2012-01-27 00:00:00";11;1155;"348387"
"2012-01-27 00:00:00";12;1156;"628068"
"2012-01-27 00:00:00";13;1157;"195178"
"2012-01-27 00:00:00";14;1158;"791687"
"2012-01-27 00:00:00";15;1159;"572902"
"2012-01-27 00:00:00";16;1160;"389448"
"2012-01-27 00:00:00";17;1161;"128536"
"2012-01-27 00:00:00";18;1162;"274335"
"2012-01-27 00:00:00";19;1163;"886065"
"2012-01-27 00:00:00";20;1164;"807323"
"2012-01-27 00:00:00";21;1165;"378421"
"2012-01-27 00:00:00";22;1166;"270135"
"2012-01-27 00:00:00";23;1167;"115410"
"2012-01-27 00:00:00";24;1168;"566646"
"2012-01-27 00:00:00";25;1169;"586999"
"2012-01-27 00:00:00";26;1170;"235056"
"2012-01-27 00:00:00";27;1171;"214285"
"2012-01-27 00:00:00";28;1172;"266257"
"2012-01-27 00:00:00";29;1173;"588431"
"2012-01-27 00:00:00";30;1174;"243384"
"2012-01-27 00:00:00";31;1175;"251625"
"2012-01-27 00:00:00";32;1176;"427974"
"2012-01-27 00:00:00";33;1177;"384997"
"2012-01-27 00:00:00";34;1178;"541061"
"2012-01-27 00:00:00";36;1179;"550313"
"2012-01-27 00:00:00";37;1180;"128382"
"2012-01-27 00:00:00";38;1181;"690973"
"2012-01-27 00:00:00";39;1182;"269716"
"2012-01-27 00:00:00";40;1183;"975663"
"2012-01-27 00:00:00";41;1184;"369168"
"2012-01-27 00:00:00";42;1185;"618851"
"2012-01-27 00:00:00";43;1186;"986751"
"2012-01-27 00:00:00";44;1187;"277201"
"2012-01-27 00:00:00";45;1188;"125753"
"2012-01-28 00:00:00";1;1189;"597164"
"2012-01-28 00:00:00";2;1190;"708558"
"2012-01-28 00:00:00";3;1191;"751298"
"2012-01-28 00:00:00";4;1192;"630817"
"2012-01-28 00:00:00";5;1193;"800191"
"2012-01-28 00:00:00";6;1194;"208503"
"2012-01-28 00:00:00";7;1195;"341941"
"2012-01-28 00:00:00";8;1196;"984197"
"2012-01-28 00:00:00";9;1197;"195164"
"2012-01-28 00:00:00";10;1198;"623227"
"2012-01-28 00:00:00";11;1199;"630645"
"2012-01-28 00:00:00";12;1200;"283544"
"2012-01-28 00:00:00";13;1201;"325782"
"2012-01-28 00:00:00";14;1202;"678282"
"2012-01-28 00:00:00";15;1203;"514061"
"2012-01-28 00:00:00";16;1204;"435460"
